state,county,jurisdiction,vendor,product_category,detail,year_noted,source_url
California,Alameda County,Alameda County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Contra Costa County,Contra Costa County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Marin County,Marin County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Nevada County,Nevada County,Genasys,evacuation_software,Lieutenant called Zonehaven a game changer in 13-county Zonehaven contract announcement,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Santa Clara County,Santa Clara County,Genasys,evacuation_software,County fire captain cited Zonehaven for rapid evacuations in 13-county contract announcement,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Santa Cruz County,Santa Cruz County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Sierra County,Sierra County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Sonoma County,Sonoma County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Yuba County,Yuba County,Genasys,evacuation_software,One of 13 CA counties signing multi-year Zonehaven evacuation software contracts covering 6.9M residents,2021,https://genasys.com/press-releases/genasys-inc-announces-zonehaven-evacuation-software-services-contracts-with-13-california-counties-2/
California,Humboldt County,Humboldt County OES,Genasys,evacuation_software,County evacuation mapping page directs residents to Genasys Protect (formerly Zonehaven) zones,2026,https://humboldtgov.org/3219/Evacuation-Mapping
California,Lake County,Lake County,Genasys,evacuation_software,County maintains a Genasys Protect (formerly Zonehaven) evacuation zone page for residents,2026,https://www.lakecountyca.gov/1040/Genasys-Protect-Formerly-Zonehaven
California,Napa County,Napa County,Genasys,evacuation_software,Ready Napa County page explains Genasys Protect (Zonehaven) evacuation zones for residents,2026,https://www.readynapacounty.gov/462/Genasys-Protect-Zonehaven
California,San Mateo County,San Mateo County Dept of Emergency Management,Genasys,evacuation_software,Public safety agencies countywide use Genasys (formerly Zonehaven) to communicate evacuation areas,2026,https://www.smcgov.org/dem/genasys-zonehaven
California,Shasta County,Shasta County Sheriff OES,Genasys,evacuation_software,Sheriff's OES announced Genasys Protect (formerly Zonehaven Aware) is online in Shasta County,2026,https://www.shastacounty.gov/community/page/genasys-protect-now-shasta-county
California,Yolo County,Yolo County OES,Genasys,evacuation_software,County launched Genasys Protect EVAC for real-time evacuation notices; complements Alert Yolo,2024,https://www.yolocounty.gov/Home/Components/News/News/13817/5137
California,Los Angeles County,Los Angeles County Fire Department,Genasys,evacuation_software,LA County Fire promoted Know Your Zone Genasys evacuation zones at Altadena community meeting,2023,https://altadenatowncouncil.org/2023/10/la-county-fire-know-your-zone-evacuation-zones/
California,Los Angeles County,Los Angeles County (Alert LA County),Genasys,mass_notification,Four-year Genasys ALERT contract replaced prior mass notification vendor after EVAC use since 2022,2024,https://genasys.com/press-releases/los-angeles-county-adds-genasys-alert-emergency-warning-and-notification-to-genasys-evac-emergency-management-and-planning/
California,San Diego County,San Diego County OES,Genasys,mass_notification,Five-year GEM contract replaced county's previous regional notification system; covers 5.8M residents,2022,https://genasys.com/press-releases/genasys-inc-awarded-emergency-management-contract-from-san-diego-county-california/
California,Riverside County,Riverside County Emergency Management Department,Genasys,mass_notification,Five-year GEM public alert and warning contract won over six other mass notification providers,2021,https://genasys.com/press-releases/genasys-inc-awarded-mass-notification-and-emergency-management-software-services-contract-from-riverside-county-california/
California,Monterey County,Monterey County,Genasys,mass_notification,Ready Monterey County alerts run on Genasys per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Santa Cruz County,Santa Cruz County / Santa Cruz Regional 9-1-1,Genasys,mass_notification,CruzAware community alert system is a Genasys product; CodeRED discontinued after transition,2023,https://tpgonlinedaily.com/cruzaware-alert-system-debuts/
California,Inyo County,Inyo County,Genasys,mass_notification,County emergency alerts run on Genasys per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Lassen County,Lassen County,Genasys,mass_notification,County emergency alerts run on Genasys per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Modoc County,Modoc County,Genasys,mass_notification,County uses Genasys emergency notification per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Mono County,Mono County,Genasys,mass_notification,County emergency alerts run on Genasys per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Plumas County,Plumas County,Genasys,mass_notification,Rapid Emergency Notification System runs on Genasys per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,San Benito County,San Benito County,Genasys,mass_notification,County alerts run on Genasys per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Contra Costa County,Town of Danville,Genasys,evacuation_software,Town website maps Genasys (Zonehaven) evacuation zones for residents,2026,https://www.danville.ca.gov/1007/Zonehaven---Evacuation-Zones
California,Los Angeles County,City of Westlake Village,Genasys,evacuation_software,City Know Your Zone page directs residents to Genasys Protect evacuation zones,2026,https://wlv.org/knowyourzone
Hawaii,Maui County,Maui Emergency Management Agency,Genasys,evacuation_software,MEMA announced the Genasys Protect evacuation app goes live May 1 2025,2025,https://www.mauicounty.gov/AlertCenter.aspx?AID=MEMA-Announcement-Genasys-Protect-evacua-2482
Oregon,Marion County,Oregon Dept of Emergency Management (statewide),Genasys,evacuation_software,Multi-year state contract gives all 36 Oregon counties and nine Tribes Genasys EVAC software,2024,https://genasys.com/press-releases/oregon-selects-genasys-for-emergency-response-planning-evacuation-management/
Utah,Daggett County,Daggett County,Genasys,mass_notification,GEM and Zonehaven SaaS to alert and evacuate residents from wildfire; flood and gas incidents,2023,https://genasys.com/press-releases/genasys-inc-secures-emergency-management-and-evacuation-software-services-contract-from-utah-counties/
Utah,Duchesne County,Duchesne County,Genasys,mass_notification,GEM and Zonehaven SaaS to alert and evacuate residents from wildfire; flood and gas incidents,2023,https://genasys.com/press-releases/genasys-inc-secures-emergency-management-and-evacuation-software-services-contract-from-utah-counties/
Utah,Uintah County,Uintah County,Genasys,mass_notification,GEM and Zonehaven SaaS; release notes 39 counties in five Western states use Genasys software,2023,https://genasys.com/press-releases/genasys-inc-secures-emergency-management-and-evacuation-software-services-contract-from-utah-counties/
Utah,Washington County,Washington County Emergency Management,Genasys,evacuation_software,County rolled out Genasys Protect zone-based evacuation tool with Ready-Set-Go zone statuses,2026,https://www.washco.utah.gov/2026/04/23/new-evacuation-tool-for-washington-county/
Colorado,Adams County,City of Westminster,Genasys,evacuation_software,City drew 143 evacuation zones in Genasys Protect; first jurisdiction in Adams County (Nov 2024),2025,https://www.cbsnews.com/colorado/news/california-battles-wildfires-westminster-promotes-new-app-protect-people-home/
Colorado,Boulder County,City of Boulder,Genasys,evacuation_software,CBS Colorado reports Boulder also uses the Genasys Protect evacuation app,2025,https://www.cbsnews.com/colorado/news/california-battles-wildfires-westminster-promotes-new-app-protect-people-home/
Colorado,El Paso County,City of Colorado Springs,Genasys,evacuation_software,CBS Colorado reports Colorado Springs also uses the Genasys Protect evacuation app,2025,https://www.cbsnews.com/colorado/news/california-battles-wildfires-westminster-promotes-new-app-protect-people-home/
Colorado,Gilpin County,Gilpin County Sheriff's Office and OEM,Genasys,evacuation_software,Sheriff and OEM introduced Genasys Protect EVAC app for map-based real-time emergency info,2025,https://gilpincounty.colorado.gov/news-article/gilpin-county-introduces-genasys-protect-evac-app-to-enhance-emergency-alerts
California,Butte County,Town of Paradise,Genasys,acoustic_lrad,Genasys built the 21-siren early warning system funded by a $2.27M FEMA grant after the Camp Fire,2023,https://napavalleyregister.com/news/state-regional/california-fire-sirens-paradise-warning-system/article_277bb3dc-4e5e-5245-84e8-d093a13b16cd.html
Arizona,Maricopa County,Phoenix Police Department,Genasys,acoustic_lrad,City council approved purchase of two LRAD 500X systems in November 2018,2018,https://www.phoenixnewtimes.com/news/phoenix-police-lrad-loudspeaker-protests-sound-cannons-10802555
California,Alameda County,Oakland Police Department,Genasys,acoustic_lrad,OPD controlled-equipment impact report documents department LRAD under policy DGO I-27,2022,https://www.oaklandca.gov/files/assets/city/v/1/police/documents/opd-policies-and-resources/militarized-equipment-documents/attachment-w-lrad-controlled-equipment-impact-report.pdf
Washington,King County,Seattle Police Department,Genasys,acoustic_lrad,SPD confirmed the speaker system used at 2020 protests is an LRAD long range acoustic device,2020,https://www.capitolhillseattle.com/2020/11/police-say-new-speaker-system-used-at-seattle-protests-is-an-lrad-long-range-acoustic-device/
Oregon,Multnomah County,Portland Police Bureau,Genasys,acoustic_lrad,PPB deployed a vehicle-mounted LRAD for crowd control during June 2020 protests,2020,https://www.wweek.com/news/2020/06/05/portland-police-deployed-a-long-range-acoustic-device-thursday-night-as-crowd-control-device/
South Carolina,Horry County,Myrtle Beach Police Department,Genasys,acoustic_lrad,Police obtained two LRAD systems (about $7300 each) via federal grant for crowd and storm messaging,2015,https://www.myhorrynews.com/news/crime/bikefest/article_52ebdf98-ce44-11e4-858a-578602e5b8cc.html
California,Marin County,Marin County Sheriff OES (AlertMarin),Everbridge,mass_notification,AlertMarin emergency notifications run on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Santa Clara County,Santa Clara County (AlertSCC),Everbridge,mass_notification,AlertSCC countywide alerts run on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Alameda County,Alameda County (AC Alert),Everbridge,mass_notification,AC Alert registration goes through an Everbridge portal per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,San Francisco County,City and County of San Francisco (AlertSF),Everbridge,mass_notification,AlertSF runs on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Orange County,Orange County (AlertOC),Everbridge,mass_notification,AlertOC public registration is hosted on the Everbridge member portal,2026,https://member.everbridge.net/index/453003085613900
California,Ventura County,Ventura County Sheriff OES (VC Alert),Everbridge,mass_notification,Ready Ventura County states VC Alert is powered by Everbridge,2026,https://www.readyventuracounty.org/vc-alert/
California,Kern County,Kern County (ReadyKern),Everbridge,mass_notification,ReadyKern alerts run on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Napa County,Napa County (ALERT Napa County),Everbridge,mass_notification,ALERT Napa County notifications run on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Tuolumne County,Tuolumne County,Everbridge,mass_notification,County Everbridge alert system sends imminent-threat warnings based on registered locations,2026,https://www.tuolumnecounty.ca.gov/1170/Emergency-Alerts
California,Calaveras County,Calaveras County (Calaveras Alert),Everbridge,mass_notification,Calaveras Alert resident signup is hosted on the Everbridge member portal,2026,https://member.everbridge.net/index/892807736729028
California,Lake County,Lake County (LakeCoAlerts),Everbridge,mass_notification,LakeCoAlerts signup is hosted on the Everbridge member portal,2026,https://member.everbridge.net/index/892807736729003
California,Kings County,Kings County OEM (KC Alert),Everbridge,mass_notification,County OEM promotes citizen opt-in for its Everbridge mass notification system,2026,https://www.countyofkingsca.gov/departments/public-safety/office-of-emergency-management/citizen-opt-in-for-everbridge-mass-notification-system
California,Humboldt County,Humboldt County (Humboldt ALERT),Everbridge,mass_notification,Humboldt ALERT runs on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Mendocino County,Mendocino County (MendoAlert),Everbridge,mass_notification,MendoAlert runs on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Placer County,Placer County (Placer Alert),Everbridge,mass_notification,Placer Alert runs on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Santa Barbara County,Santa Barbara County (ReadySBC Alerts),Everbridge,mass_notification,ReadySBC Alerts run on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Solano County,Solano County (AlertSolano),Everbridge,mass_notification,AlertSolano runs on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Fresno County,Fresno County,Everbridge,mass_notification,Fresno County Emergency alerts run on Everbridge per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Humboldt County,City of Eureka,Everbridge,mass_notification,City emergency services page states alerts are delivered via Everbridge,2026,https://www.eurekaca.gov/458/Emergency-Services-Everbridge
California,Los Angeles County,City of Monterey Park,Everbridge,mass_notification,City upgraded its emergency alert system to Everbridge,2026,https://www.montereypark.ca.gov/1683/Emergency-Alerts
California,San Mateo County,San Mateo County (SMC Alert),Rave,mass_notification,SMC Alert runs on Smart911/Rave per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Sonoma County,Sonoma County (SoCoAlert),Rave,mass_notification,SoCoAlert runs on Smart911/Rave per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Sacramento County,Sacramento County (Sacramento Alert),Rave,mass_notification,Sacramento County emergency alerts run on Smart911/Rave per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,San Bernardino County,San Bernardino County (TENS),Rave,mass_notification,County Telephone Emergency Notification System uses Smart911/Rave per CalMatters guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Butte County,Butte County Sheriff (Butte County Emergency Alerts),Rave,mass_notification,Town of Paradise directs residents to Smart911 for Butte County emergency alerts,2026,https://www.townofparadise.com/police/page/smart911-butte-county-emergency-alerts
California,El Dorado County,El Dorado County,Rave,mass_notification,County alert notification system uses Rave/Smart911 per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Colusa County,Colusa County,Rave,mass_notification,County emergency alerts come from Rave Mobile per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Imperial County,Imperial County,Konexus,mass_notification,County emergency alerts use AlertSense per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Yuba County,Yuba County (Be Prepared Yuba),CodeRED,mass_notification,Be Prepared Yuba alerts run on OnSolve per CalMatters county alert guide,2024,https://calmatters.org/environment/2024/08/california-emergency-alerts/
California,Nevada County,Nevada County OES,Other:HQE Systems,mass_notification,Nevada County Alerts replaced decommissioned CodeRED; county says HQE also serves Marin; Sonoma; Yuba,2025,https://yubanet.com/regional/nevada-county-launches-new-emergency-alerts-system-nevada-county-alerts/
California,Merced County,Merced County,Perimeter,evacuation_software,County partnered with Perimeter evacuation and situational awareness platform in January 2023,2023,https://perimeterplatform.com/newsroom
California,San Joaquin County,San Joaquin County OES,Perimeter,evacuation_software,County began a contract with the Perimeter public safety evacuation mapping platform,2023,https://perimeterplatform.com/newsroom/san-joaquin-county-begins-contract-with-perimeter
California,San Benito County,San Benito County,Perimeter,evacuation_software,County began its Perimeter platform contract in May 2023 per company newsroom,2023,https://perimeterplatform.com/newsroom
Colorado,Boulder County,Boulder Office of Disaster Management (BOCO Alert),Everbridge,mass_notification,BOCO Alert county emergency notification system runs on Everbridge,2026,https://boulderodm.gov/preparedness/everbridge/
Colorado,Jefferson County,Jefferson County (LookoutAlert),Rave,mass_notification,LookoutAlert from Rave Mobile Safety replaced CodeRED across Jeffco in April 2022,2022,https://www.9news.com/article/news/local/new-jeffco-notification-system/73-25ee67ad-a8b2-4da7-875c-6f576d56ca15
Colorado,Broomfield County,City and County of Broomfield (LookoutAlert),Rave,mass_notification,Broomfield emergency notifications use LookoutAlert powered by Rave Mobile Safety,2026,https://www.broomfield.org/2793/Emergency-Notifications
Colorado,Douglas County,Douglas County (CodeRED),CodeRED,mass_notification,County promoted CodeRED reverse-911 wildfire and emergency alerts to residents,2023,https://coloradocommunitymedia.com/2023/12/15/codered-reverse-911-wildfire-emergency-alerts/
Colorado,Adams County,Adams County OEM,CodeRED,mass_notification,County Office of Emergency Management emergency notifications use CodeRED,2026,https://adamscountyco.gov/our-county/office-of-emergency-management/codered/
Colorado,El Paso County,El Paso-Teller County 911 Authority (Peak Alerts),Everbridge,mass_notification,Peak Alerts are sent through Everbridge by public safety agencies in El Paso and Teller counties,2026,https://www.elpasoteller911.org/peak-alerts
Colorado,Larimer County,Town of Estes Park PD (NOCO Alert),Everbridge,mass_notification,Estes Park PD uses the Everbridge Aware system to send NOCO Alert reverse-911 emergency alerts,2026,https://estespark.colorado.gov/nocoalert
